Close,High,Low,Open,Volume
1836.1380615234375,1866.1217617089414,1832.5281309420707,1859.3265982616626,1909289
1841.149658203125,1854.994638124291,1829.5977971479383,1841.489333433951,1354908
1832.6978759765625,1851.6394346034203,1825.5205264223189,1851.6394346034203,2380752
1869.2222900390625,1888.206364097875,1838.0920251497082,1838.0920251497082,4655761
1869.0518798828125,1890.7114604207063,1858.3919272025273,1872.9166700414055,3023209
1873.6390380859375,1881.1135521553886,1854.9098269215103,1869.0946894754072,2429317
1915.5994873046875,1919.6341165319116,1870.4116814341728,1872.9173570587898,5197454
1880.8590087890625,1912.7961551729452,1877.1640554144674,1910.0781310467348,3734173
1880.1790771484375,1897.5491701998333,1875.464891585153,1892.4527982118302,1915807
1860.473876953125,1884.766468538115,1855.6746670248187,1883.832257730224,2843893
1874.531005859375,1893.98228889133,1864.4232814961774,1864.4232814961774,2948452
1891.5184326171875,1895.0010365205624,1863.7432459901706,1879.7119201344708,2620681
1901.6265869140625,1910.2903790842545,1881.4109336023228,1891.5611678193789,3117214
1884.8936767578125,1914.1553108756536,1879.7122811497393,1903.2830067719287,3281059
1843.4854736328125,1904.5144114902284,1831.4664037500818,1864.3379657587611,5817599
1844.08056640625,1857.2461996880463,1833.0384223634533,1843.1461481922918,1902980
1874.531005859375,1877.1642150827117,1846.3311143289056,1852.5317434820788,1773686
1865.2088623046875,1888.0243942421835,1859.036761365332,1881.2564078841476,2069866
1858.7808837890625,1865.2084220601453,1847.37322443428,1865.2084220601453,1319430
1846.735595703125,1867.3376061875686,1843.1174667268713,1864.1451394438152,1549101
1859.0799560546875,1862.5278619951157,1832.0504020284775,1850.7795418261665,1743024
1834.263427734375,1861.8036442510374,1830.3472528005464,1860.143603427532,2306761
1820.0035400390625,1843.1169091342633,1809.0639408361708,1838.8602880970018,2098567
1769.9456787109375,1825.5371923967668,1763.6033547776103,1821.3229711917156,3287223
1789.908935546875,1868.4009766691222,1781.9915797806525,1832.0494788570156,4728073
