Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
599.9481811523438,604.5723368326823,608.8851717435397,605.5460282441094,2.913028621609783,5.529233304592247,-2.616204682982464,48.57068518662213,629.6867008452108,591.5047054047892,6.253236838223383,11.545320569670121,58072663,-0.012670140123874907,-0.029672834761135136,-0.0115375827963079,0
599.9481811523438,603.9273478190104,608.9528996394231,604.6848209992223,2.2506968189564986,4.873526007465098,-2.6228291885085993,48.57068518662213,628.8456367917476,590.4292106203619,6.301520326269973,11.136114628923448,64149331,0.0,-0.013467833015731734,0.011321453175838547,0
592.1264038085938,602.6919708251953,608.79539841872,602.7527568160488,1.0821674781290085,4.11525430159788,-3.0330868234688717,43.87104244072835,628.5451152774099,588.1170002011058,6.645742406535536,11.165067717073665,58197780,-0.013037421546518213,-0.0167289078730819,-0.023963767515940537,0
583.4443359375,601.8763376871744,608.3055396446815,599.7822305270413,-0.5382659664029461,3.184550247997715,-3.722816214400661,39.32285769121686,627.6530416815622,584.8360574395315,7.062658835129778,11.05600082247262,51003786,-0.014662524446216518,-0.02989261399646126,-0.02876857759176432,0
582.5435180664062,599.8662668863932,607.8440410907452,597.1301209177128,-1.873562358913773,2.1729277266154177,-4.046490085529191,38.87255788217969,625.9001211385281,582.2685373087376,7.22276373000202,10.69572682699519,41071588,-0.0015439654061364383,-0.04131285312089339,-0.0322471302198607,0
579.0216674804688,598.0575408935547,606.5020705003005,594.3442050042906,-3.1793289541020613,1.102476390471922,-4.281805344573983,37.08455434896891,624.4333286652717,579.3165919890251,7.496031509887602,10.391961302067347,29074201,-0.006045643761735331,-0.03488053523502754,-0.0635183656377537,1
580.2501831054688,596.2488199869791,604.9710904634916,592.1758939429334,-4.0681325448723555,0.06835460340306639,-4.136487148275422,38.153207753873126,621.507828354063,577.7906030424214,7.290466520620148,10.36018560323743,40423068,0.0021217092450886987,-0.03283283234402057,-0.04585847825630951,0
580.1683349609375,593.0716196695963,603.4731891338641,590.3285771764724,-4.724657346380127,-0.8902477865535723,-3.834409559826555,38.10676750436707,620.2142579154382,575.6360045357336,7.45549083851538,10.036734526538984,34007881,-0.00014105664576136157,-0.020195128558262554,-0.036586193986208215,1
588.5226440429688,591.4369659423828,602.3296860914963,590.0507413097796,-4.518745770118585,-1.615947383266575,-2.9027983868520097,45.41070956974164,619.358679982173,574.7306510725145,7.474822485892322,10.294394839944697,48646545,0.014399801882661656,0.008704014749425504,-0.021448785000159787,0
581.68359375,589.7272186279297,600.6569589468149,588.7634878390443,-4.851488623824366,-2.2630556313781334,-2.588432992446233,41.13154383453297,618.4532319182143,573.0356535798325,7.6236679823324005,10.767900310010628,40581001,-0.011620708841356686,-0.001476154638644922,-0.04272802359976824,1
591.552978515625,588.9047648111979,599.3417687049279,589.1926402508259,-4.269595623357986,-2.6643636297741042,-1.6052319935838821,48.65138277079654,617.149187347608,572.7999032285638,7.4539800854119305,11.255478219118546,49498338,0.016966929911155004,0.021642214340068522,-0.013993212914811703,1
