Close,High,Low,Open,Volume
603.647216796875,606.8450524311194,597.7083212515313,600.1171161138523,7874441
647.3373413085938,649.2477891688878,626.4474831733323,633.7568574979618,31064152
651.9057006835938,654.3560158198262,644.5548059714214,645.3854178347866,9924322
659.6303100585938,660.3363097337909,645.1776460197763,651.1165400274348,6754348
658.4259643554688,663.2435025124355,653.0269878165446,655.3942110973113,6534471
652.3626098632812,659.9211579131915,648.915550182103,655.103619007945,6812754
651.5319213867188,657.8445508383775,649.5799532232627,652.8193595476663,7107151
656.224853515625,667.8118984603041,652.4871003526009,653.6914976222131,10782564
653.1099853515625,659.2980528053856,650.8673235680709,654.5220354149844,5745146
659.9210815429688,664.6555789884969,654.2314109360275,654.7297577422845,9773568
653.6915893554688,660.336484799997,649.7046622280576,658.093822448163,4941763
657.3876953125,661.9560600461567,653.0269835212823,655.7679922221724,6244316
658.4259643554688,662.6620641304783,654.9789052097018,657.7614850745973,8673253
659.2151489257812,664.3233816480152,649.2062350614366,656.8893950689794,7350584
638.6158447265625,654.8543455307068,634.9196628746307,653.2346424255967,10066407
644.2224731445312,647.7941443383114,633.1338262142699,635.4595290476127,10838336
645.1361694335938,652.7778078277031,638.4497548499427,641.730630771693,9976238
643.2674560546875,650.9506168458519,639.405090081057,646.8805978778655,9331718
644.6376953125,650.742721490741,641.5229015572279,646.9634485403135,5130457
655.1451416015625,658.4675892293359,648.9155522994874,650.1199497038607,8009009
656.0587158203125,661.789957570191,651.8641363320932,657.8445514848964,4362520
635.2103271484375,652.8608265951904,631.3895334291591,651.3242151572565,7517099
643.5579833984375,646.4236041181558,637.909833553156,643.8071567878654,5940968
643.350341796875,647.9187065708069,633.3414800223826,647.877186121257,5128088
645.92529296875,650.36904586431,642.3536216360327,644.2224982046083,3881451
658.4675903320312,662.8283028507865,651.0751240692448,652.1964805634127,8435344
